type,dayofweek,start,end
0,1,4.691666666666666,12.308333333333334
0,2,4.691666666666666,12.308333333333334
0,3,4.691666666666666,12.308333333333334
0,4,4.691666666666666,12.308333333333334
0,0,4.7,13.75
0,1,4.7,13.75
0,2,4.7,13.75
0,3,4.7,13.75
0,4,4.7,13.75
0,5,4.708333333333333,11.658333333333333
0,6,4.708333333333333,11.991666666666667
0,5,4.716666666666667,13.516666666666667
0,6,4.716666666666667,13.05
0,0,4.725,11.366666666666667
0,1,4.725,11.366666666666667
0,2,4.725,11.366666666666667
0,3,4.725,11.366666666666667
0,4,4.725,11.366666666666667
0,5,4.733333333333333,12.025
0,6,4.733333333333333,12.858333333333333
0,0,4.733333333333333,12.125
0,1,4.733333333333333,12.125
0,2,4.733333333333333,12.125
0,3,4.733333333333333,12.125
0,4,4.733333333333333,12.125
0,5,4.75,11.533333333333333
0,6,4.75,12.05
0,0,4.783333333333333,11.925
0,1,4.783333333333333,11.925
0,2,4.783333333333333,11.925
0,3,4.783333333333333,11.925
0,4,4.783333333333333,11.925
0,5,4.783333333333333,13.683333333333334
0,6,4.783333333333333,13.383333333333333
0,5,4.808333333333334,14.2
0,6,4.808333333333334,11.541666666666666
0,0,4.816666666666666,13.691666666666666
0,1,4.816666666666666,13.691666666666666
0,2,4.816666666666666,13.691666666666666
0,3,4.816666666666666,13.691666666666666
0,4,4.816666666666666,13.691666666666666
0,0,4.816666666666666,12.758333333333333
0,1,4.816666666666666,12.758333333333333
0,2,4.816666666666666,12.758333333333333
0,3,4.816666666666666,12.758333333333333
0,4,4.816666666666666,12.758333333333333
0,0,4.816666666666666,11.625
0,1,4.816666666666666,11.625
0,2,4.816666666666666,11.625
0,3,4.816666666666666,11.625
0,4,4.816666666666666,11.625
0,5,4.825,13.191666666666666
0,6,4.825,11.708333333333334
0,5,4.833333333333333,11.508333333333333
0,6,4.833333333333333,12.683333333333334
0,0,4.833333333333333,13.025
0,1,4.833333333333333,13.025
0,2,4.833333333333333,13.025
0,3,4.833333333333333,13.025
0,4,4.833333333333333,13.025
0,0,4.841666666666667,11.691666666666666
0,1,4.841666666666667,11.691666666666666
0,2,4.841666666666667,11.691666666666666
0,3,4.841666666666667,11.691666666666666
0,4,4.841666666666667,11.691666666666666
0,0,4.85,13.191666666666666
0,1,4.85,13.191666666666666
0,2,4.85,13.191666666666666
0,3,4.85,13.191666666666666
0,4,4.85,13.191666666666666
0,6,4.85,12.816666666666666
0,5,4.85,13.4
0,0,4.858333333333333,13.475
0,1,4.858333333333333,13.475
0,2,4.858333333333333,13.475
0,3,4.858333333333333,13.475
0,4,4.858333333333333,13.475
0,5,4.866666666666666,13.7
0,6,4.866666666666666,11.383333333333333
0,0,4.866666666666666,13.5
0,1,4.866666666666666,13.5
0,2,4.866666666666666,13.5
0,3,4.866666666666666,13.5
0,4,4.866666666666666,13.5
0,5,4.866666666666666,12.358333333333333
0,6,4.866666666666666,12.541666666666666
0,6,4.875,13.225
0,5,4.891666666666667,12.025
0,6,4.891666666666667,13.041666666666666
0,0,4.9,11.916666666666666
0,1,4.9,11.916666666666666
0,2,4.9,11.916666666666666
0,3,4.9,11.916666666666666
0,4,4.9,11.916666666666666
0,0,4.916666666666667,13.425
0,1,4.916666666666667,13.425
0,2,4.916666666666667,13.425
0,3,4.916666666666667,13.425
0,4,4.916666666666667,13.425
0,0,4.916666666666667,12.358333333333333
0,1,4.916666666666667,12.358333333333333
0,2,4.916666666666667,12.358333333333333
0,3,4.916666666666667,12.358333333333333
0,4,4.916666666666667,12.358333333333333
0,5,4.925,11.558333333333334
0,0,4.925,11.616666666666667
0,1,4.925,11.616666666666667
0,2,4.925,11.616666666666667
0,3,4.925,11.616666666666667
0,4,4.925,11.616666666666667
0,0,4.958333333333333,13.858333333333333
0,1,4.958333333333333,13.858333333333333
0,2,4.958333333333333,13.858333333333333
0,3,4.958333333333333,13.858333333333333
0,4,4.958333333333333,13.858333333333333
0,0,4.983333333333333,12.691666666666666
0,1,4.983333333333333,12.691666666666666
0,2,4.983333333333333,12.691666666666666
0,3,4.983333333333333,12.691666666666666
0,4,4.983333333333333,12.691666666666666
0,0,4.983333333333333,13.908333333333333
0,1,4.983333333333333,13.908333333333333
0,2,4.983333333333333,13.908333333333333
0,3,4.983333333333333,13.908333333333333
0,4,4.983333333333333,13.908333333333333
0,0,5.05,13.28888888888889
0,1,5.05,13.28888888888889
0,2,5.05,13.28888888888889
0,3,5.05,13.28888888888889
0,4,5.05,13.28888888888889
0,0,5.091666666666667,13.75
0,1,5.091666666666667,13.75
0,2,5.091666666666667,13.75
0,3,5.091666666666667,13.75
0,4,5.091666666666667,13.75
0,5,5.1,13.2
0,6,5.1,13.55
0,0,5.108333333333333,12.333333333333334
0,1,5.108333333333333,12.333333333333334
0,2,5.108333333333333,12.333333333333334
0,3,5.108333333333333,12.333333333333334
0,4,5.108333333333333,12.333333333333334
0,5,5.125,12.683333333333334
0,0,5.141666666666667,11.875
0,1,5.141666666666667,11.875
0,2,5.141666666666667,11.875
0,3,5.141666666666667,11.875
0,4,5.141666666666667,11.875
0,0,5.2,13.4
0,1,5.2,13.4
0,2,5.2,13.4
0,3,5.2,13.4
0,4,5.2,13.4
0,5,5.308333333333334,13.691666666666666
0,6,5.308333333333334,13.858333333333333
0,0,5.333333333333333,12.691666666666666
0,1,5.333333333333333,12.691666666666666
0,2,5.333333333333333,12.691666666666666
0,3,5.333333333333333,12.691666666666666
0,4,5.333333333333333,12.691666666666666
0,0,5.383333333333334,13.175
0,1,5.383333333333334,13.175
0,2,5.383333333333334,13.175
0,3,5.383333333333334,13.175
0,4,5.383333333333334,13.175
0,5,5.416666666666667,13.7
0,0,5.441666666666666,14.25
0,0,5.441666666666666,14.166666666666666
0,1,5.441666666666666,14.25
0,1,5.441666666666666,14.166666666666666
0,2,5.441666666666666,14.25
0,2,5.441666666666666,14.166666666666666
0,3,5.441666666666666,14.25
0,3,5.441666666666666,14.166666666666666
0,4,5.441666666666666,14.25
0,4,5.441666666666666,14.166666666666666
0,0,5.45,13.775
0,1,5.45,13.775
0,2,5.45,13.775
0,3,5.45,13.775
0,4,5.45,13.775
0,5,5.491666666666666,14.366666666666667
0,0,5.525,13.708333333333334
0,1,5.525,13.708333333333334
0,2,5.525,13.708333333333334
0,3,5.525,13.708333333333334
0,4,5.525,13.708333333333334
0,0,5.675,14.025
0,1,5.675,14.025
0,2,5.675,14.025
0,3,5.675,14.025
0,4,5.675,14.025
0,0,5.675,14.63888888888889
0,1,5.675,14.63888888888889
0,2,5.675,14.63888888888889
0,3,5.675,14.63888888888889
0,4,5.675,14.63888888888889
0,0,5.675,14.025
0,1,5.675,14.025
0,2,5.675,14.025
0,3,5.675,14.025
0,4,5.675,14.025
0,0,5.716666666666667,14.177777777777777
0,1,5.716666666666667,14.177777777777777
0,2,5.716666666666667,14.177777777777777
0,3,5.716666666666667,14.177777777777777
0,4,5.716666666666667,14.177777777777777
0,5,5.716666666666667,14.683333333333334
0,0,5.733333333333333,14.313888888888888
0,1,5.733333333333333,14.313888888888888
0,2,5.733333333333333,14.313888888888888
0,3,5.733333333333333,14.313888888888888
0,4,5.733333333333333,14.313888888888888
0,0,5.758333333333334,13.3
0,1,5.758333333333334,13.3
0,2,5.758333333333334,13.3
0,3,5.758333333333334,13.3
0,4,5.758333333333334,13.3
0,0,5.758333333333334,14.858333333333333
0,1,5.758333333333334,14.858333333333333
0,2,5.758333333333334,14.858333333333333
0,3,5.758333333333334,14.858333333333333
0,4,5.758333333333334,14.858333333333333
0,5,5.775,14.016666666666667
0,6,5.775,13.716666666666667
0,0,5.8,14.275
0,1,5.8,14.275
0,2,5.8,14.275
0,3,5.8,14.275
0,4,5.8,14.275
0,6,5.833333333333333,14.708333333333334
0,0,5.841666666666667,13.308333333333334
0,1,5.841666666666667,13.308333333333334
0,2,5.841666666666667,13.308333333333334
0,3,5.841666666666667,13.308333333333334
0,4,5.841666666666667,13.308333333333334
0,0,5.916666666666667,13.0
0,1,5.916666666666667,13.0
0,2,5.916666666666667,13.0
0,3,5.916666666666667,13.0
0,4,5.916666666666667,13.0
0,0,5.933333333333334,14.666666666666666
0,1,5.933333333333334,14.666666666666666
0,2,5.933333333333334,14.666666666666666
0,3,5.933333333333334,14.666666666666666
0,4,5.933333333333334,14.666666666666666
0,0,5.933333333333334,13.980555555555556
0,1,5.933333333333334,13.980555555555556
0,2,5.933333333333334,13.980555555555556
0,3,5.933333333333334,13.980555555555556
0,4,5.933333333333334,13.980555555555556
0,5,5.95,14.95
0,5,5.966666666666667,13.658333333333333
0,0,6.008333333333334,14.86111111111111
0,1,6.008333333333334,14.86111111111111
0,2,6.008333333333334,14.86111111111111
0,3,6.008333333333334,14.86111111111111
0,4,6.008333333333334,14.86111111111111
0,0,6.016666666666667,14.733333333333333
0,1,6.016666666666667,14.733333333333333
0,2,6.016666666666667,14.733333333333333
0,3,6.016666666666667,14.733333333333333
0,4,6.016666666666667,14.733333333333333
0,6,6.016666666666667,14.958333333333334
0,5,6.05,14.575
0,0,6.05,13.4
0,1,6.05,13.4
0,2,6.05,13.4
0,3,6.05,13.4
0,4,6.05,13.4
0,5,6.083333333333333,13.841666666666667
0,5,6.116666666666666,13.508333333333333
0,0,6.125,14.691666666666666
0,1,6.125,14.691666666666666
0,2,6.125,14.691666666666666
0,3,6.125,14.691666666666666
0,4,6.125,14.691666666666666
0,0,6.158333333333333,14.191666666666666
0,1,6.158333333333333,14.191666666666666
0,2,6.158333333333333,14.191666666666666
0,3,6.158333333333333,14.191666666666666
0,4,6.158333333333333,14.191666666666666
0,0,6.175,13.525
0,1,6.175,13.525
0,2,6.175,13.525
0,3,6.175,13.525
0,4,6.175,13.525
0,0,6.208333333333333,13.525
0,1,6.208333333333333,13.525
0,2,6.208333333333333,13.525
0,3,6.208333333333333,13.525
0,4,6.208333333333333,13.525
0,0,6.225,13.536111111111111
0,1,6.225,13.536111111111111
0,2,6.225,13.536111111111111
0,3,6.225,13.536111111111111
0,4,6.225,13.536111111111111
0,0,6.25,14.508333333333333
0,1,6.25,14.508333333333333
0,2,6.25,14.508333333333333
0,3,6.25,14.508333333333333
0,4,6.25,14.508333333333333
0,0,6.25,14.933333333333334
0,1,6.25,14.933333333333334
0,2,6.25,14.933333333333334
0,3,6.25,14.933333333333334
0,4,6.25,14.933333333333334
0,0,6.275,14.202777777777778
0,1,6.275,14.202777777777778
0,2,6.275,14.202777777777778
0,3,6.275,14.202777777777778
0,4,6.275,14.202777777777778
0,0,6.283333333333333,14.597222222222221
0,1,6.283333333333333,14.597222222222221
0,2,6.283333333333333,14.597222222222221
0,3,6.283333333333333,14.597222222222221
0,4,6.283333333333333,14.597222222222221
0,5,6.3,14.783333333333333
0,5,6.333333333333333,14.025
0,0,6.35,14.733333333333333
0,1,6.35,14.733333333333333
0,2,6.35,14.733333333333333
0,3,6.35,14.733333333333333
0,4,6.35,14.733333333333333
0,0,6.366666666666666,13.833333333333334
0,1,6.366666666666666,13.833333333333334
0,2,6.366666666666666,13.833333333333334
0,3,6.366666666666666,13.833333333333334
0,4,6.366666666666666,13.833333333333334
0,0,6.408333333333333,13.641666666666667
0,1,6.408333333333333,13.641666666666667
0,2,6.408333333333333,13.641666666666667
0,3,6.408333333333333,13.641666666666667
0,4,6.408333333333333,13.641666666666667
0,5,6.425,13.858333333333333
0,0,6.433333333333334,14.408333333333333
0,1,6.433333333333334,14.408333333333333
0,2,6.433333333333334,14.408333333333333
0,3,6.433333333333334,14.408333333333333
0,4,6.433333333333334,14.408333333333333
0,0,6.458333333333333,14.425
0,1,6.458333333333333,14.425
0,2,6.458333333333333,14.425
0,3,6.458333333333333,14.425
0,4,6.458333333333333,14.425
0,6,6.491666666666666,14.55
0,5,6.525,14.725
0,0,6.6,14.536111111111111
0,1,6.6,14.536111111111111
0,2,6.6,14.536111111111111
0,3,6.6,14.536111111111111
0,4,6.6,14.536111111111111
0,5,6.633333333333334,13.9
0,0,6.675,13.758333333333333
0,1,6.675,13.758333333333333
0,2,6.675,13.758333333333333
0,3,6.675,13.758333333333333
0,4,6.675,13.758333333333333
0,5,6.8,13.825
0,5,6.808333333333334,13.45
0,6,6.833333333333333,14.983333333333333
0,5,6.858333333333333,14.525
0,6,6.958333333333333,14.658333333333333
0,5,7.591666666666667,14.158333333333333
0,0,11.133333333333333,19.008333333333333
0,1,11.133333333333333,19.008333333333333
0,2,11.133333333333333,19.008333333333333
0,3,11.133333333333333,19.008333333333333
0,4,11.133333333333333,19.008333333333333
0,6,11.241666666666667,18.333333333333332
0,6,11.291666666666666,19.725
0,5,11.333333333333334,20.166666666666668
0,6,11.425,20.058333333333334
0,5,11.45,19.608333333333334
0,5,11.458333333333334,20.308333333333334
0,5,11.591666666666667,19.183333333333334
0,6,11.6,18.35
0,5,11.641666666666667,20.541666666666668
0,5,11.733333333333333,20.7
0,0,11.8,19.65
0,1,11.8,19.65
0,2,11.8,19.65
0,3,11.8,19.65
0,4,11.8,19.65
0,6,11.841666666666667,20.633333333333333
0,0,11.883333333333333,19.775
0,1,11.883333333333333,19.775
0,2,11.883333333333333,19.775
0,3,11.883333333333333,19.775
0,4,11.883333333333333,19.775
0,6,11.908333333333333,20.366666666666667
0,5,11.941666666666666,20.425
0,6,11.958333333333334,20.433333333333334
0,0,12.041666666666666,19.383333333333333
0,1,12.041666666666666,19.383333333333333
0,2,12.041666666666666,19.383333333333333
0,3,12.041666666666666,19.383333333333333
0,4,12.041666666666666,19.383333333333333
0,5,12.075,19.666666666666668
0,6,12.1,20.083333333333332
0,0,12.133333333333333,19.958333333333332
0,1,12.133333333333333,19.958333333333332
0,2,12.133333333333333,19.958333333333332
0,3,12.133333333333333,19.958333333333332
0,4,12.133333333333333,19.958333333333332
0,0,12.175,20.458333333333332
0,1,12.175,20.458333333333332
0,2,12.175,20.458333333333332
0,3,12.175,20.458333333333332
0,4,12.175,20.458333333333332
0,0,12.183333333333334,19.358333333333334
0,1,12.183333333333334,19.358333333333334
0,2,12.183333333333334,19.358333333333334
0,3,12.183333333333334,19.358333333333334
0,4,12.183333333333334,19.358333333333334
0,6,12.266666666666667,21.408333333333335
0,6,12.275,20.608333333333334
0,5,12.275,20.675
0,0,12.3,19.683333333333334
0,1,12.3,19.683333333333334
0,2,12.3,19.683333333333334
0,3,12.3,19.683333333333334
0,4,12.3,19.683333333333334
0,5,12.316666666666666,19.05
0,6,12.408333333333333,20.866666666666667
0,0,12.425,19.391666666666666
0,1,12.425,19.391666666666666
0,2,12.425,19.391666666666666
0,3,12.425,19.391666666666666
0,4,12.425,19.391666666666666
0,6,12.466666666666667,21.383333333333333
0,0,12.55,20.516666666666666
0,1,12.55,20.516666666666666
0,2,12.55,20.516666666666666
0,3,12.55,20.516666666666666
0,4,12.55,20.516666666666666
0,6,12.575,21.666666666666668
0,6,12.6,20.7
0,6,12.625,21.066666666666666
0,0,12.65,20.458333333333332
0,1,12.65,20.458333333333332
0,2,12.65,20.458333333333332
0,3,12.65,20.458333333333332
0,4,12.65,20.458333333333332
0,5,12.708333333333334,20.383333333333333
0,5,12.733333333333333,20.083333333333332
0,5,12.758333333333333,21.925
0,5,12.775,20.641666666666666
0,6,12.775,20.891666666666666
0,5,12.775,21.175
0,6,12.808333333333334,20.591666666666665
0,0,12.883333333333333,21.558333333333334
0,1,12.883333333333333,21.558333333333334
0,2,12.883333333333333,21.558333333333334
0,3,12.883333333333333,21.558333333333334
0,4,12.883333333333333,21.558333333333334
0,0,12.916666666666666,19.941666666666666
0,1,12.916666666666666,19.941666666666666
0,2,12.916666666666666,19.941666666666666
0,3,12.916666666666666,19.941666666666666
0,4,12.916666666666666,19.941666666666666
0,6,12.941666666666666,20.641666666666666
0,0,12.966666666666667,20.375
0,1,12.966666666666667,20.375
0,2,12.966666666666667,20.375
0,3,12.966666666666667,20.375
0,4,12.966666666666667,20.375
0,0,13.041666666666666,20.275
0,1,13.041666666666666,20.275
0,2,13.041666666666666,20.275
0,3,13.041666666666666,20.275
0,4,13.041666666666666,20.275
0,0,13.069444444444445,20.891666666666666
0,1,13.069444444444445,20.891666666666666
0,2,13.069444444444445,20.891666666666666
0,3,13.069444444444445,20.891666666666666
0,4,13.069444444444445,20.891666666666666
0,5,13.075,20.866666666666667
0,5,13.091666666666667,20.433333333333334
0,6,13.1,21.333333333333332
0,0,13.108333333333333,20.341666666666665
0,1,13.108333333333333,20.341666666666665
0,2,13.108333333333333,20.341666666666665
0,3,13.108333333333333,20.341666666666665
0,4,13.108333333333333,20.341666666666665
0,5,13.116666666666667,21.141666666666666
0,6,13.133333333333333,21.141666666666666
0,0,13.175,20.033333333333335
0,1,13.175,20.033333333333335
0,2,13.175,20.033333333333335
0,3,13.175,20.033333333333335
0,4,13.175,20.033333333333335
0,0,13.183333333333334,20.466666666666665
0,1,13.183333333333334,20.466666666666665
0,2,13.183333333333334,20.466666666666665
0,3,13.183333333333334,20.466666666666665
0,4,13.183333333333334,20.466666666666665
0,0,13.205555555555556,19.783333333333335
0,1,13.205555555555556,19.783333333333335
0,2,13.205555555555556,19.783333333333335
0,3,13.205555555555556,19.783333333333335
0,4,13.205555555555556,19.783333333333335
0,0,13.216666666666667,21.808333333333334
0,1,13.216666666666667,21.808333333333334
0,2,13.216666666666667,21.808333333333334
0,3,13.216666666666667,21.808333333333334
0,4,13.216666666666667,21.808333333333334
0,6,13.216666666666667,21.808333333333334
0,5,13.233333333333333,20.333333333333332
0,0,13.275,20.691666666666666
0,1,13.275,20.691666666666666
0,2,13.275,20.691666666666666
0,3,13.275,20.691666666666666
0,4,13.275,20.691666666666666
0,5,13.275,20.891666666666666
0,5,13.275,20.175
0,6,13.291666666666666,20.066666666666666
0,0,13.316666666666666,21.525
0,1,13.316666666666666,21.525
0,2,13.316666666666666,21.525
0,3,13.316666666666666,21.525
0,4,13.316666666666666,21.525
0,5,13.316666666666666,21.833333333333332
0,0,13.391666666666667,21.866666666666667
0,1,13.391666666666667,21.866666666666667
0,2,13.391666666666667,21.866666666666667
0,3,13.391666666666667,21.866666666666667
0,4,13.391666666666667,21.866666666666667
0,0,13.416666666666666,20.608333333333334
0,1,13.416666666666666,20.608333333333334
0,2,13.416666666666666,20.608333333333334
0,3,13.416666666666666,20.608333333333334
0,4,13.416666666666666,20.608333333333334
0,0,13.466666666666667,21.291666666666668
0,1,13.466666666666667,21.291666666666668
0,2,13.466666666666667,21.291666666666668
0,3,13.466666666666667,21.291666666666668
0,4,13.466666666666667,21.291666666666668
0,0,13.530555555555555,20.716666666666665
0,1,13.530555555555555,20.716666666666665
0,2,13.530555555555555,20.716666666666665
0,3,13.530555555555555,20.716666666666665
0,4,13.530555555555555,20.716666666666665
0,0,13.53888888888889,21.841666666666665
0,1,13.53888888888889,21.841666666666665
0,2,13.53888888888889,21.841666666666665
0,3,13.53888888888889,21.841666666666665
0,4,13.53888888888889,21.841666666666665
0,0,13.541666666666666,21.833333333333332
0,1,13.541666666666666,21.833333333333332
0,2,13.541666666666666,21.833333333333332
0,3,13.541666666666666,21.833333333333332
0,4,13.541666666666666,21.833333333333332
0,5,13.575,21.916666666666668
0,0,13.775,21.208333333333332
0,1,13.775,21.208333333333332
0,2,13.775,21.208333333333332
0,3,13.775,21.208333333333332
0,4,13.775,21.208333333333332
0,0,13.833333333333334,21.041666666666668
0,1,13.833333333333334,21.041666666666668
0,2,13.833333333333334,21.041666666666668
0,3,13.833333333333334,21.041666666666668
0,4,13.833333333333334,21.041666666666668
0,6,13.966666666666667,21.308333333333334
0,5,14.233333333333333,21.333333333333332
0,6,14.266666666666667,21.658333333333335
0,0,14.325,21.35
0,1,14.325,21.35
0,2,14.325,21.35
0,3,14.325,21.35
0,4,14.325,21.35
0,0,14.416666666666666,21.816666666666666
0,1,14.416666666666666,21.816666666666666
0,2,14.416666666666666,21.816666666666666
0,3,14.416666666666666,21.816666666666666
0,4,14.416666666666666,21.816666666666666
0,6,14.766666666666667,21.7
0,6,15.058333333333334,21.341666666666665
0,0,13.275,22.183333333333334
0,1,13.275,22.183333333333334
0,2,13.275,22.183333333333334
0,3,13.275,22.183333333333334
0,4,13.275,22.183333333333334
0,6,13.341666666666667,22.308333333333334
0,0,13.419444444444444,22.083333333333332
0,1,13.419444444444444,22.083333333333332
0,2,13.419444444444444,22.083333333333332
0,3,13.419444444444444,22.083333333333332
0,4,13.419444444444444,22.083333333333332
0,0,13.441666666666666,22.433333333333334
0,1,13.441666666666666,22.433333333333334
0,2,13.441666666666666,22.433333333333334
0,3,13.441666666666666,22.433333333333334
0,4,13.441666666666666,22.433333333333334
0,5,13.45,22.2
0,5,13.458333333333334,22.058333333333334
0,6,13.466666666666667,22.45
0,0,13.608333333333333,22.741666666666667
0,1,13.608333333333333,22.741666666666667
0,2,13.608333333333333,22.741666666666667
0,3,13.608333333333333,22.741666666666667
0,4,13.608333333333333,22.741666666666667
0,6,13.608333333333333,22.1
0,0,13.608333333333333,22.566666666666666
0,1,13.608333333333333,22.566666666666666
0,2,13.608333333333333,22.566666666666666
0,3,13.608333333333333,22.566666666666666
0,4,13.608333333333333,22.566666666666666
0,5,13.641666666666667,22.541666666666668
0,0,13.725,22.366666666666667
0,1,13.725,22.366666666666667
0,2,13.725,22.366666666666667
0,3,13.725,22.366666666666667
0,4,13.725,22.366666666666667
0,0,13.73611111111111,22.625
0,1,13.73611111111111,22.625
0,2,13.73611111111111,22.625
0,3,13.73611111111111,22.625
0,4,13.73611111111111,22.625
0,0,13.752777777777778,22.333333333333332
0,1,13.752777777777778,22.333333333333332
0,2,13.752777777777778,22.333333333333332
0,3,13.752777777777778,22.333333333333332
0,4,13.752777777777778,22.333333333333332
0,0,13.8,22.741666666666667
0,1,13.8,22.741666666666667
0,2,13.8,22.741666666666667
0,3,13.8,22.741666666666667
0,4,13.8,22.741666666666667
0,0,13.825,22.425
0,1,13.825,22.425
0,2,13.825,22.425
0,3,13.825,22.425
0,4,13.825,22.425
0,5,13.833333333333334,22.308333333333334
0,0,13.841666666666667,22.675
0,1,13.841666666666667,22.675
0,2,13.841666666666667,22.675
0,3,13.841666666666667,22.675
0,4,13.841666666666667,22.675
0,0,13.863888888888889,22.458333333333332
0,1,13.863888888888889,22.458333333333332
0,2,13.863888888888889,22.458333333333332
0,3,13.863888888888889,22.458333333333332
0,4,13.863888888888889,22.458333333333332
0,0,13.883333333333333,22.558333333333334
0,1,13.883333333333333,22.558333333333334
0,2,13.883333333333333,22.558333333333334
0,3,13.883333333333333,22.558333333333334
0,4,13.883333333333333,22.558333333333334
0,5,13.9,22.583333333333332
0,5,13.941666666666666,22.683333333333334
0,5,13.958333333333334,22.558333333333334
0,6,13.958333333333334,22.683333333333334
0,0,14.08611111111111,22.833333333333332
0,1,14.08611111111111,22.833333333333332
0,2,14.08611111111111,22.833333333333332
0,3,14.08611111111111,22.833333333333332
0,4,14.08611111111111,22.833333333333332
0,0,14.094444444444445,22.108333333333334
0,1,14.094444444444445,22.108333333333334
0,2,14.094444444444445,22.108333333333334
0,3,14.094444444444445,22.108333333333334
0,4,14.094444444444445,22.108333333333334
0,0,14.108333333333333,22.591666666666665
0,1,14.108333333333333,22.591666666666665
0,2,14.108333333333333,22.591666666666665
