type,dayofweek,start,end
0,0,5.1,13.094444444444445
0,1,5.1,13.094444444444445
0,2,5.1,13.094444444444445
0,3,5.1,13.094444444444445
0,4,5.1,13.094444444444445
0,0,5.133333333333334,12.891666666666667
0,1,5.133333333333334,12.891666666666667
0,2,5.133333333333334,12.891666666666667
0,3,5.133333333333334,12.891666666666667
0,4,5.133333333333334,12.891666666666667
0,0,5.15,12.383333333333333
0,1,5.15,12.383333333333333
0,2,5.15,12.383333333333333
0,3,5.15,12.383333333333333
0,4,5.15,12.383333333333333
0,0,5.216666666666667,13.083333333333334
0,1,5.216666666666667,13.083333333333334
0,2,5.216666666666667,13.083333333333334
0,3,5.216666666666667,13.083333333333334
0,4,5.216666666666667,13.083333333333334
0,0,5.233333333333333,13.975
0,1,5.233333333333333,13.975
0,2,5.233333333333333,13.975
0,3,5.233333333333333,13.975
0,4,5.233333333333333,13.975
0,0,5.316666666666666,12.716666666666667
0,1,5.316666666666666,12.716666666666667
0,2,5.316666666666666,12.716666666666667
0,3,5.316666666666666,12.716666666666667
0,4,5.316666666666666,12.716666666666667
0,0,5.35,13.825
0,1,5.35,13.825
0,2,5.35,13.825
0,3,5.35,13.825
0,4,5.35,13.825
0,0,5.35,12.208333333333334
0,1,5.35,12.208333333333334
0,2,5.35,12.208333333333334
0,3,5.35,12.208333333333334
0,4,5.35,12.208333333333334
0,5,5.366666666666666,14.241666666666667
0,0,5.4,14.2
0,1,5.4,14.2
0,2,5.4,14.2
0,3,5.4,14.2
0,4,5.4,14.2
0,5,5.466666666666667,13.241666666666667
0,0,5.475,14.883333333333333
0,1,5.475,14.883333333333333
0,2,5.475,14.883333333333333
0,3,5.475,14.883333333333333
0,4,5.475,14.883333333333333
0,0,5.483333333333333,14.816666666666666
0,1,5.483333333333333,14.816666666666666
0,2,5.483333333333333,14.816666666666666
0,3,5.483333333333333,14.816666666666666
0,4,5.483333333333333,14.816666666666666
0,0,5.483333333333333,12.669444444444444
0,1,5.483333333333333,12.669444444444444
0,2,5.483333333333333,12.669444444444444
0,3,5.483333333333333,12.669444444444444
0,4,5.483333333333333,12.669444444444444
0,0,5.516666666666667,13.475
0,1,5.516666666666667,13.475
0,2,5.516666666666667,13.475
0,3,5.516666666666667,13.475
0,4,5.516666666666667,13.475
0,5,5.558333333333334,14.85
0,5,5.6,13.708333333333334
0,0,5.608333333333333,12.708333333333334
0,1,5.608333333333333,12.708333333333334
0,2,5.608333333333333,12.708333333333334
0,3,5.608333333333333,12.708333333333334
0,4,5.608333333333333,12.708333333333334
0,5,5.633333333333334,13.958333333333334
0,0,5.641666666666667,14.55
0,1,5.641666666666667,14.55
0,2,5.641666666666667,14.55
0,3,5.641666666666667,14.55
0,4,5.641666666666667,14.55
0,5,5.65,14.066666666666666
0,5,5.675,13.183333333333334
0,6,5.708333333333333,14.558333333333334
0,5,5.708333333333333,14.375
0,5,5.725,13.266666666666667
0,6,5.725,12.1
0,0,5.733333333333333,14.075
0,1,5.733333333333333,14.075
0,2,5.733333333333333,14.075
0,3,5.733333333333333,14.075
0,4,5.733333333333333,14.075
0,0,5.783333333333333,14.575
0,1,5.783333333333333,14.575
0,2,5.783333333333333,14.575
0,3,5.783333333333333,14.575
0,4,5.783333333333333,14.575
0,0,5.8,12.833333333333334
0,1,5.8,12.833333333333334
0,2,5.8,12.833333333333334
0,3,5.8,12.833333333333334
0,4,5.8,12.833333333333334
0,0,5.833333333333333,13.761111111111111
0,1,5.833333333333333,13.761111111111111
0,2,5.833333333333333,13.761111111111111
0,3,5.833333333333333,13.761111111111111
0,4,5.833333333333333,13.761111111111111
0,5,5.833333333333333,14.041666666666666
0,0,5.841666666666667,14.05
0,1,5.841666666666667,14.05
0,2,5.841666666666667,14.05
0,3,5.841666666666667,14.05
0,4,5.841666666666667,14.05
0,5,5.891666666666667,13.85
0,0,5.9,14.408333333333333
0,1,5.9,14.408333333333333
0,2,5.9,14.408333333333333
0,3,5.9,14.408333333333333
0,4,5.9,14.408333333333333
0,0,5.908333333333333,12.958333333333334
0,1,5.908333333333333,12.958333333333334
0,2,5.908333333333333,12.958333333333334
0,3,5.908333333333333,12.958333333333334
0,4,5.908333333333333,12.958333333333334
0,5,5.991666666666666,14.566666666666666
0,6,6.041666666666667,14.55
0,0,6.058333333333334,14.508333333333333
0,1,6.058333333333334,14.508333333333333
0,2,6.058333333333334,14.508333333333333
0,3,6.058333333333334,14.508333333333333
0,4,6.058333333333334,14.508333333333333
0,0,6.083333333333333,14.35
0,1,6.083333333333333,14.35
0,2,6.083333333333333,14.35
0,3,6.083333333333333,14.35
0,4,6.083333333333333,14.35
0,0,6.166666666666667,14.316666666666666
0,1,6.166666666666667,14.316666666666666
0,2,6.166666666666667,14.316666666666666
0,3,6.166666666666667,14.316666666666666
0,4,6.166666666666667,14.316666666666666
0,0,6.183333333333334,14.708333333333334
0,1,6.183333333333334,14.708333333333334
0,2,6.183333333333334,14.708333333333334
0,3,6.183333333333334,14.708333333333334
0,4,6.183333333333334,14.708333333333334
0,5,6.2,14.733333333333333
0,5,6.241666666666666,14.683333333333334
0,6,6.3,13.108333333333333
0,0,6.308333333333334,14.808333333333334
0,1,6.308333333333334,14.808333333333334
0,2,6.308333333333334,14.808333333333334
0,3,6.308333333333334,14.808333333333334
0,4,6.308333333333334,14.808333333333334
0,0,6.316666666666666,14.716666666666667
0,1,6.316666666666666,14.716666666666667
0,2,6.316666666666666,14.716666666666667
0,3,6.316666666666666,14.716666666666667
0,4,6.316666666666666,14.716666666666667
0,0,6.391666666666667,13.85
0,1,6.391666666666667,13.85
0,2,6.391666666666667,13.85
0,3,6.391666666666667,13.85
0,4,6.391666666666667,13.85
0,5,6.4,13.375
0,5,6.408333333333333,13.908333333333333
0,5,6.45,14.6
0,6,6.475,14.916666666666666
0,5,6.475,14.875
0,0,6.491666666666666,14.516666666666667
0,1,6.491666666666666,14.516666666666667
0,2,6.491666666666666,14.516666666666667
0,3,6.491666666666666,14.516666666666667
0,4,6.491666666666666,14.516666666666667
0,6,6.55,13.391666666666667
0,6,6.558333333333334,14.341666666666667
0,0,6.658333333333333,13.758333333333333
0,1,6.658333333333333,13.758333333333333
0,2,6.658333333333333,13.758333333333333
0,3,6.658333333333333,13.758333333333333
0,4,6.658333333333333,13.758333333333333
0,0,6.716666666666667,14.427777777777777
0,1,6.716666666666667,14.427777777777777
0,2,6.716666666666667,14.427777777777777
0,3,6.716666666666667,14.427777777777777
0,4,6.716666666666667,14.427777777777777
0,6,7.008333333333334,14.675
0,0,7.558333333333334,14.761111111111111
0,1,7.558333333333334,14.761111111111111
0,2,7.558333333333334,14.761111111111111
0,3,7.558333333333334,14.761111111111111
0,4,7.558333333333334,14.761111111111111
0,6,11.025,18.775
0,6,11.075,19.725
0,6,11.133333333333333,19.966666666666665
0,6,11.258333333333333,19.008333333333333
0,0,11.583333333333334,19.0
0,1,11.583333333333334,19.0
0,2,11.583333333333334,19.0
0,3,11.583333333333334,19.0
0,4,11.583333333333334,19.0
0,5,11.6,19.35
0,0,11.625,19.525
0,1,11.625,19.525
0,2,11.625,19.525
0,3,11.625,19.525
0,4,11.625,19.525
0,6,11.633333333333333,19.916666666666668
0,5,11.658333333333333,18.575
0,0,11.75,19.633333333333333
0,1,11.75,19.633333333333333
0,2,11.75,19.633333333333333
0,3,11.75,19.633333333333333
0,4,11.75,19.633333333333333
0,6,11.8,20.083333333333332
0,6,11.908333333333333,20.766666666666666
0,0,11.925,19.85
0,1,11.925,19.85
0,2,11.925,19.85
0,3,11.925,19.85
0,4,11.925,19.85
0,5,11.983333333333333,20.083333333333332
0,0,12.011111111111111,21.433333333333334
0,1,12.011111111111111,21.433333333333334
0,2,12.011111111111111,21.433333333333334
0,3,12.011111111111111,21.433333333333334
0,4,12.011111111111111,21.433333333333334
0,5,12.066666666666666,19.583333333333332
0,6,12.191666666666666,21.491666666666667
0,5,12.225,19.558333333333334
0,6,12.241666666666667,19.558333333333334
0,0,12.266666666666667,19.291666666666668
0,1,12.266666666666667,19.291666666666668
0,2,12.266666666666667,19.291666666666668
0,3,12.266666666666667,19.291666666666668
0,4,12.266666666666667,19.291666666666668
0,6,12.358333333333333,21.058333333333334
0,5,12.375,21.058333333333334
0,0,12.391666666666667,19.725
0,1,12.391666666666667,19.725
0,2,12.391666666666667,19.725
0,3,12.391666666666667,19.725
0,4,12.391666666666667,19.725
0,5,12.4,19.8
0,0,12.425,19.691666666666666
0,1,12.425,19.691666666666666
0,2,12.425,19.691666666666666
0,3,12.425,19.691666666666666
0,4,12.425,19.691666666666666
0,0,12.455555555555556,19.983333333333334
0,1,12.455555555555556,19.983333333333334
0,2,12.455555555555556,19.983333333333334
0,3,12.455555555555556,19.983333333333334
0,4,12.455555555555556,19.983333333333334
0,5,12.558333333333334,21.408333333333335
0,0,12.583333333333334,20.283333333333335
0,1,12.583333333333334,20.283333333333335
0,2,12.583333333333334,20.283333333333335
0,3,12.583333333333334,20.283333333333335
0,4,12.583333333333334,20.283333333333335
0,0,12.58611111111111,20.791666666666668
0,1,12.58611111111111,20.791666666666668
0,2,12.58611111111111,20.791666666666668
0,3,12.58611111111111,20.791666666666668
0,4,12.58611111111111,20.791666666666668
0,0,12.625,19.75
0,1,12.625,19.75
0,2,12.625,19.75
0,3,12.625,19.75
0,4,12.625,19.75
0,0,12.633333333333333,20.283333333333335
0,1,12.633333333333333,20.283333333333335
0,2,12.633333333333333,20.283333333333335
0,3,12.633333333333333,20.283333333333335
0,4,12.633333333333333,20.283333333333335
0,5,12.658333333333333,21.583333333333332
0,0,12.683333333333334,20.85
0,1,12.683333333333334,20.85
0,2,12.683333333333334,20.85
0,3,12.683333333333334,20.85
0,4,12.683333333333334,20.85
0,6,12.691666666666666,21.291666666666668
0,5,12.766666666666667,20.35
0,0,12.808333333333334,20.966666666666665
0,1,12.808333333333334,20.966666666666665
0,2,12.808333333333334,20.966666666666665
0,3,12.808333333333334,20.966666666666665
0,4,12.808333333333334,20.966666666666665
0,5,12.825,21.775
0,6,12.85,21.483333333333334
0,0,12.875,19.991666666666667
0,1,12.875,19.991666666666667
0,2,12.875,19.991666666666667
0,3,12.875,19.991666666666667
0,4,12.875,19.991666666666667
0,6,12.966666666666667,19.583333333333332
0,5,12.983333333333333,19.75
0,0,13.0,20.216666666666665
0,1,13.0,20.216666666666665
0,2,13.0,20.216666666666665
0,3,13.0,20.216666666666665
0,4,13.0,20.216666666666665
0,5,13.041666666666666,21.908333333333335
0,6,13.091666666666667,20.716666666666665
0,5,13.1,21.975
0,0,13.133333333333333,21.266666666666666
0,1,13.133333333333333,21.266666666666666
0,2,13.133333333333333,21.266666666666666
0,3,13.133333333333333,21.266666666666666
0,4,13.133333333333333,21.266666666666666
0,0,13.175,20.475
0,1,13.175,20.475
0,2,13.175,20.475
0,3,13.175,20.475
0,4,13.175,20.475
0,6,13.241666666666667,21.908333333333335
0,0,13.269444444444444,21.108333333333334
0,1,13.269444444444444,21.108333333333334
0,2,13.269444444444444,21.108333333333334
0,3,13.269444444444444,21.108333333333334
0,4,13.269444444444444,21.108333333333334
0,0,13.308333333333334,21.783333333333335
0,1,13.308333333333334,21.783333333333335
0,2,13.308333333333334,21.783333333333335
0,3,13.308333333333334,21.783333333333335
0,4,13.308333333333334,21.783333333333335
0,6,13.425,20.733333333333334
0,0,13.425,20.875
0,1,13.425,20.875
0,2,13.425,20.875
0,3,13.425,20.875
0,4,13.425,20.875
0,0,13.8,20.933333333333334
0,1,13.8,20.933333333333334
0,2,13.8,20.933333333333334
0,3,13.8,20.933333333333334
0,4,13.8,20.933333333333334
0,0,13.808333333333334,20.516666666666666
0,1,13.808333333333334,20.516666666666666
0,2,13.808333333333334,20.516666666666666
0,3,13.808333333333334,20.516666666666666
0,4,13.808333333333334,20.516666666666666
0,6,13.925,21.466666666666665
0,0,13.966666666666667,21.95
0,1,13.966666666666667,21.95
0,2,13.966666666666667,21.95
0,3,13.966666666666667,21.95
0,4,13.966666666666667,21.95
0,0,14.011111111111111,20.925
0,1,14.011111111111111,20.925
0,2,14.011111111111111,20.925
0,3,14.011111111111111,20.925
0,4,14.011111111111111,20.925
0,0,14.047222222222222,21.608333333333334
0,1,14.047222222222222,21.608333333333334
0,2,14.047222222222222,21.608333333333334
0,3,14.047222222222222,21.608333333333334
0,4,14.047222222222222,21.608333333333334
0,6,14.05,21.583333333333332
0,5,14.066666666666666,21.583333333333332
0,5,14.1,21.233333333333334
0,0,14.283333333333333,21.3
0,1,14.283333333333333,21.3
0,2,14.283333333333333,21.3
0,3,14.283333333333333,21.3
0,4,14.283333333333333,21.3
0,0,14.675,21.291666666666668
0,1,14.675,21.291666666666668
0,2,14.675,21.291666666666668
0,3,14.675,21.291666666666668
0,4,14.675,21.291666666666668
0,5,14.891666666666667,21.908333333333335
0,0,13.141666666666667,22.016666666666666
0,1,13.141666666666667,22.016666666666666
0,2,13.141666666666667,22.016666666666666
0,3,13.141666666666667,22.016666666666666
0,4,13.141666666666667,22.016666666666666
0,5,13.208333333333334,22.158333333333335
0,6,13.333333333333334,22.233333333333334
0,0,13.391666666666667,22.216666666666665
0,1,13.391666666666667,22.216666666666665
0,2,13.391666666666667,22.216666666666665
0,3,13.391666666666667,22.216666666666665
0,4,13.391666666666667,22.216666666666665
0,0,13.4,22.283333333333335
0,1,13.4,22.283333333333335
0,2,13.4,22.283333333333335
0,3,13.4,22.283333333333335
0,4,13.4,22.283333333333335
0,0,13.55,22.408333333333335
0,1,13.55,22.408333333333335
0,2,13.55,22.408333333333335
0,3,13.55,22.408333333333335
0,4,13.55,22.408333333333335
0,0,13.558333333333334,22.033333333333335
0,1,13.558333333333334,22.033333333333335
0,2,13.558333333333334,22.033333333333335
0,3,13.558333333333334,22.033333333333335
0,4,13.558333333333334,22.033333333333335
0,6,13.575,22.408333333333335
0,6,13.591666666666667,22.466666666666665
0,6,13.633333333333333,22.783333333333335
0,0,13.641666666666667,22.4
0,1,13.641666666666667,22.4
0,2,13.641666666666667,22.4
0,3,13.641666666666667,22.4
0,4,13.641666666666667,22.4
0,5,13.658333333333333,22.925
0,6,13.666666666666666,22.425
0,0,13.683333333333334,22.083333333333332
0,1,13.683333333333334,22.083333333333332
0,2,13.683333333333334,22.083333333333332
0,3,13.683333333333334,22.083333333333332
0,4,13.683333333333334,22.083333333333332
0,5,13.683333333333334,22.233333333333334
0,6,13.691666666666666,22.658333333333335
0,5,13.725,22.408333333333335
0,5,13.766666666666667,22.466666666666665
0,0,13.8,22.766666666666666
0,1,13.8,22.766666666666666
0,2,13.8,22.766666666666666
0,3,13.8,22.766666666666666
0,4,13.8,22.766666666666666
0,0,13.825,23.291666666666668
0,1,13.825,23.291666666666668
0,2,13.825,23.291666666666668
0,3,13.825,23.291666666666668
0,4,13.825,23.291666666666668
0,0,13.891666666666667,22.691666666666666
0,1,13.891666666666667,22.691666666666666
0,2,13.891666666666667,22.691666666666666
0,3,13.891666666666667,22.691666666666666
0,4,13.891666666666667,22.691666666666666
0,0,13.933333333333334,22.583333333333332
0,1,13.933333333333334,22.583333333333332
0,2,13.933333333333334,22.583333333333332
0,3,13.933333333333334,22.583333333333332
0,4,13.933333333333334,22.583333333333332
0,0,14.016666666666667,22.741666666666667
0,1,14.016666666666667,22.741666666666667
0,2,14.016666666666667,22.741666666666667
0,3,14.016666666666667,22.741666666666667
0,4,14.016666666666667,22.741666666666667
0,0,14.05,22.225
0,1,14.05,22.225
0,2,14.05,22.225
0,3,14.05,22.225
0,4,14.05,22.225
0,5,14.058333333333334,22.658333333333335
0,0,14.058333333333334,22.533333333333335
0,1,14.058333333333334,22.533333333333335
0,2,14.058333333333334,22.533333333333335
0,3,14.058333333333334,22.533333333333335
0,4,14.058333333333334,22.533333333333335
0,6,14.075,22.658333333333335
0,5,14.183333333333334,23.466666666666665
0,0,14.258333333333333,22.658333333333335
0,1,14.258333333333333,22.658333333333335
0,2,14.258333333333333,22.658333333333335
0,3,14.258333333333333,22.658333333333335
0,4,14.258333333333333,22.658333333333335
0,0,14.275,23.041666666666668
0,1,14.275,23.041666666666668
0,2,14.275,23.041666666666668
0,3,14.275,23.041666666666668
0,4,14.275,23.041666666666668
0,0,14.344444444444445,23.233333333333334
0,1,14.344444444444445,23.233333333333334
0,2,14.344444444444445,23.233333333333334
0,3,14.344444444444445,23.233333333333334
0,4,14.344444444444445,23.233333333333334
0,0,14.358333333333333,23.158333333333335
0,1,14.358333333333333,23.158333333333335
0,2,14.358333333333333,23.158333333333335
0,3,14.358333333333333,23.158333333333335
0,4,14.358333333333333,23.158333333333335
0,5,14.483333333333333,22.841666666666665
0,6,14.5,22.925
0,5,14.566666666666666,22.083333333333332
0,0,14.633333333333333,23.216666666666665
0,1,14.633333333333333,23.216666666666665
0,2,14.633333333333333,23.216666666666665
0,3,14.633333333333333,23.216666666666665
0,4,14.633333333333333,23.216666666666665
0,0,14.658333333333333,22.825
0,1,14.658333333333333,22.825
0,2,14.658333333333333,22.825
0,3,14.658333333333333,22.825
0,4,14.658333333333333,22.825
0,0,14.677777777777777,22.441666666666666
0,1,14.677777777777777,22.441666666666666
0,2,14.677777777777777,22.441666666666666
0,3,14.677777777777777,22.441666666666666
0,4,14.677777777777777,22.441666666666666
0,6,14.716666666666667,22.083333333333332
0,6,14.85,23.216666666666665
0,6,14.883333333333333,22.841666666666665
0,0,14.966666666666667,23.466666666666665
0,1,14.966666666666667,23.466666666666665
0,2,14.966666666666667,23.466666666666665
0,3,14.966666666666667,23.466666666666665
0,4,14.966666666666667,23.466666666666665
0,5,14.983333333333333,22.033333333333335
0,0,15.1,22.925
0,1,15.1,22.925
0,2,15.1,22.925
0,3,15.1,22.925
0,4,15.1,22.925
0,5,15.15,22.533333333333335
0,0,15.208333333333334,24.616666666666667
0,1,15.208333333333334,24.616666666666667
0,2,15.208333333333334,24.616666666666667
0,3,15.208333333333334,24.616666666666667
0,4,15.208333333333334,24.616666666666667
0,5,15.208333333333334,24.416666666666668
0,0,15.3,23.716666666666665
0,1,15.3,23.716666666666665
0,2,15.3,23.716666666666665
0,3,15.3,23.716666666666665
0,4,15.3,23.716666666666665
0,6,15.35,23.466666666666665
0,0,15.366666666666667,24.741666666666667
0,1,15.366666666666667,24.741666666666667
0,2,15.366666666666667,24.741666666666667
0,3,15.366666666666667,24.741666666666667
0,4,15.366666666666667,24.741666666666667
0,5,15.491666666666667,24.366666666666667
0,0,15.508333333333333,24.366666666666667
0,1,15.508333333333333,24.366666666666667
0,2,15.508333333333333,24.366666666666667
0,3,15.508333333333333,24.366666666666667
0,4,15.508333333333333,24.366666666666667
0,5,15.516666666666667,23.216666666666665
0,6,15.525,24.833333333333332
0,0,15.633333333333333,24.416666666666668
0,1,15.633333333333333,24.416666666666668
0,2,15.633333333333333,24.416666666666668
0,3,15.633333333333333,24.416666666666668
0,4,15.633333333333333,24.416666666666668
0,5,15.658333333333333,22.441666666666666
0,6,15.691666666666666,24.416666666666668
0,5,15.708333333333334,24.641666666666666
0,0,15.75,25.191666666666666
0,1,15.75,25.191666666666666
0,2,15.75,25.191666666666666
0,3,15.75,25.191666666666666
0,4,15.75,25.191666666666666
0,6,15.758333333333333,24.991666666666667
0,5,15.766666666666667,25.241666666666667
0,0,15.85,24.616666666666667
0,1,15.85,24.616666666666667
0,2,15.85,24.616666666666667
0,3,15.85,24.616666666666667
